Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  08:15:00,-9.725,2788.1568045040946,1.0,278.97248314719988,1.0,278.97248314719988,2788.1568045040946,7.930677094568962,8.376193585298024,6.14268312776619,-5.20344448020569,7.265937089156456 
 01/01  08:30:00,-9.45,3698.191694964431,1.0,364.91995730569456,1.0,364.91995730569456,3698.191694964431,8.417519214378507,13.452018029901432,7.508744487013985,-4.273941682882594,7.505795956533489 
 01/01  08:45:00,-9.175,4300.2673206835229,1.0,420.35879993239237,1.0,420.35879993239237,4300.2673206835229,8.775802992500632,16.208405752725484,8.431081084175787,-3.694213148403094,7.772387004505534 
 01/01  09:00:00,-8.9,4925.271017558337,1.0,478.00138373643099,1.0,478.00138373643099,4925.271017558337,9.191431742743723,19.20255996631009,9.333192192385127,-3.097730670809028,8.053950183814689 
 01/01  09:15:00,-8.350000000000002,5563.47927965646,1.0,536.9185644770597,1.0,536.9185644770597,5563.47927965646,9.557960923079238,20.316355025232867,10.261474631643069,-2.4761415962985326,8.35116330654293 
 01/01  09:30:00,-7.800000000000001,6223.735720388039,1.0,598.0969199229219,1.0,598.0969199229219,6223.735720388039,9.956976326806574,21.566530007980516,11.205140416114205,-1.8498306756837338,8.49213513658935 
 01/01  09:45:00,-7.25,6656.871608685562,1.0,637.6133352894237,1.0,637.6133352894237,6656.871608685562,10.231174937929902,21.622356011484294,11.88326149389718,-1.406397535690303,8.764448473261038 
 01/01  10:00:00,-6.7,7083.627635407371,1.0,676.6412284283772,1.0,676.6412284283772,7083.627635407371,10.497445952300838,21.77923966249668,12.504543004724951,-0.9678296933222441,8.966587100784846 
 01/01  10:15:00,-6.275,7502.619881932496,1.0,715.0112779846514,1.0,715.0112779846514,7502.619881932496,10.917724078309549,23.878969308668319,13.206926299893553,-0.2990407577608494,9.432238860745546 
 01/01  10:30:00,-5.85,7911.749570952164,1.0,752.5077794605232,1.0,752.5077794605232,7911.749570952164,11.391140847475564,25.816274667538456,13.957916153471729,0.3625851986694215,9.8671933436668 
 01/01  10:45:00,-5.425,7790.156876744835,1.0,742.5988714321785,1.0,742.5988714321785,7790.156876744835,11.68255845463862,25.668297928787735,14.223047432546025,0.6781692348467914,10.273049333675836 
 01/01  11:00:00,-5.0,7616.415097398768,1.0,727.8169025450712,1.0,727.8169025450712,7616.415097398768,11.960838229350399,25.440240617093648,14.392863887510999,0.96259562713891,10.633057220485649 
 01/01  11:15:00,-4.575,7317.63187899619,1.0,700.3759009170325,1.0,700.3759009170325,7317.63187899619,12.16141746054292,24.698423946221099,14.422862145792465,1.1964773033796519,10.943061728880999 
 01/01  11:30:00,-4.15,7096.045470548525,1.0,681.6705029034473,1.0,681.6705029034473,7096.045470548525,12.38209047870799,24.368819199812184,14.517636766342662,1.492111707832123,11.21570413890193 
 01/01  11:45:00,-3.7249999999999998,6229.736928425406,1.0,602.01865277251,1.0,602.01865277251,6229.736928425406,12.295975474703287,21.34013355576254,13.947065865680088,1.3596470901646854,11.426126170122532 
 01/01  12:00:00,-3.3,5087.904404183855,1.0,493.55004396206007,1.0,493.55004396206007,5087.904404183855,12.101855680005345,17.163146427298764,12.941359193128506,0.9912808004996236,11.541788858882926 
 01/01  12:15:00,-3.0249999999999996,4201.063393949559,1.0,412.335026418112,1.0,412.335026418112,4201.063393949559,11.96854753408757,14.320073014474792,12.129846519454418,0.7556502059360355,11.581438925742708 
 01/01  12:30:00,-2.75,3076.892122430221,1.0,305.94037763660148,1.0,305.94037763660148,3076.892122430221,11.633886643527376,10.147832522790189,10.945234410799799,0.30404029146558289,11.556773392260812 
 01/01  12:45:00,-2.475,2809.0935899127655,1.0,281.0763483922329,1.0,281.0763483922329,2809.0935899127655,11.609914235981675,9.63695103076207,10.687846122113399,0.44449783295868885,11.510225037412893 
 01/01  13:00:00,-2.2,2546.8736709552365,1.0,256.7721209415886,1.0,256.7721209415886,2546.8736709552365,11.56994715475258,9.030572352413869,10.51934989401127,0.6117151846991646,11.47033019424418 
 01/01  13:15:00,-1.9250000000000003,2080.536760270814,1.0,210.73276284570657,1.0,210.73276284570657,2080.536760270814,11.408271679436865,7.484553576821834,10.076997749037219,0.5851389403351845,11.431524169663002 
 01/01  13:30:00,-1.6500000000000002,1848.1882299855229,1.0,189.38488290342594,1.0,189.38488290342594,1848.1882299855229,11.364530599310659,7.080706173502358,9.884917055958681,0.7355095602400184,11.394820899290439 
 01/01  13:45:00,-1.375,1762.648528253172,1.0,179.3940297802914,1.0,179.3940297802914,1762.648528253172,11.348877767419065,7.206434255754334,9.859009462058566,0.9813238478309359,11.362602501193244 
 01/01  14:00:00,-1.1,1676.1315823352277,1.0,169.43349014176136,1.0,169.43349014176136,1676.1315823352277,11.329071988298976,7.307111585404091,9.826040823220183,1.2253424057387293,11.33442544140239 
 01/01  14:15:00,-1.1,1764.2336451764168,1.0,178.15692317953907,1.0,178.15692317953907,1764.2336451764168,11.398866913183179,8.129046243182364,9.937487361594549,1.3614559576886336,11.314909298431465 
 01/01  14:30:00,-1.1,1657.44905719483,1.0,166.40516310952945,1.0,166.40516310952945,1657.44905719483,11.336860668316639,7.765262954801436,9.82642067934637,1.3290730078630305,11.298214334508053 
 01/01  14:45:00,-1.1,1397.5312645024297,1.0,140.8967369711617,1.0,140.8967369711617,1397.5312645024297,11.20330125910988,6.559431099622995,9.505687108277016,1.1520792716654,11.271078217544942 
 01/01  15:00:00,-1.1,1150.0543343484979,1.0,116.57355796743004,1.0,116.57355796743004,1150.0543343484979,11.071385846658855,5.355293778230904,9.181442866653527,0.9682485730245389,11.22602584899218 
 01/01  15:15:00,-1.1,912.7487358563033,1.0,93.14939272689483,1.0,93.14939272689483,912.7487358563033,10.952832140461366,4.308756687031554,8.894907099146508,0.8732914367517424,11.16207108711793 
 01/01  15:30:00,-1.1,566.636069103818,1.0,57.94047897402063,1.0,57.94047897402063,566.636069103818,10.736032608808772,2.189653280131807,8.449672088821103,0.6486049632043205,11.072149635070849 
 01/01  15:45:00,-1.1,439.3280485110057,1.0,45.38251793443488,1.0,45.38251793443488,439.3280485110057,10.649247678184116,1.5854888027431116,8.253255695896428,0.6448419260127594,10.97064490497231 
 01/01  16:00:00,-1.1,306.6800834820858,1.0,32.02625108222755,1.0,32.02625108222755,306.6800834820858,10.520984671514924,0.7293059270071157,8.075038128760582,0.6419620312109373,10.870552811425842 
 01/01  16:15:00,-1.1,168.21359625367695,1.0,17.762198626050539,1.0,17.762198626050539,168.21359625367695,10.368416967901322,-0.5122496891649235,7.84108732271352,0.5333722129273042,10.770108154053512 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,10.16432873446752,-2.344958407582427,7.521380861570833,0.28358263159827859,10.655645398159607 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,10.099258969550297,-2.4761306829019777,7.445822649553861,0.33648980612917969,10.543691434881565 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,10.017254111154849,-2.659109111213089,7.408813273306407,0.4028347178362992,10.449191257370357 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.94672783547015,-2.808016898266852,7.306488109178872,0.2650619685340416,10.372146618133643 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.88190998251912,-2.9605435121011247,7.219599998357808,0.13400192392714417,10.306549677783155 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.821239910296189,-3.112736580003258,7.137407801725658,0.003841490197373787,10.246751847914018 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.762388467657566,-3.2650987763727246,7.057960173476431,-0.12561422621183739,10.18945733180521 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,9.725631937236973,-3.130276886697011,6.946918852354088,-0.34648413148175907,10.136257420276449 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.68932967072737,-3.0752165687543075,6.8527064173047169,-0.55312080812962,10.08910122480567 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,9.64707074811425,-3.1523193324203238,6.7884729937500769,-0.6858169407427113,10.046802781804076 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,9.608233106334846,-3.14031041372328,6.697872643614119,-0.8816002015022377,10.006257615205927 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,9.586365913645289,-2.8417055081389166,6.736618131648015,-0.7000427580649102,9.968715720856288 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.563942592111037,-2.545875328363301,6.7707218726246769,-0.5056697045299075,9.934899940761666 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,9.543641079426836,-2.251162519463296,6.806356929969695,-0.30847431650801129,9.904240250691239 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.525064875755547,-1.9576106497134614,6.844382036554066,-0.10855623974873652,9.875854233155624 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.467995080072658,-2.228368257666085,6.8140166997858959,-0.12817511634227686,9.84296765745133 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.41167937487004,-2.4393907801634158,6.758589998189791,-0.19498456299191958,9.800941307132489 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.342895599719935,-2.769853470932362,6.724327866447027,-0.1972654975851924,9.749348220337863 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.26892568785322,-3.2057140663120098,6.691553538144035,-0.16781024414865443,9.690686789072418 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.258111499248104,-2.7370321959596395,6.628565203480889,-0.21645907748131777,9.63762181667038 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.23792031298761,-2.4196702408431056,6.604995498525682,-0.22549791030263578,9.596980491896883 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.217443568869184,-2.205325666585128,6.604365378104376,-0.16526547192472663,9.566450394831124 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.200663458998238,-1.9330401791631787,6.593144592329679,-0.14862228825779767,9.540787299509216 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.142287546562749,-2.2362847243713279,6.483751628365326,-0.41415928582074459,9.509433304877954 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.086114494117974,-2.541035067404535,6.365972929170198,-0.6960123356005852,9.467637033761145 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.024961871549078,-2.8464388402605427,6.246287232159602,-0.9792353834673122,9.416966559000647 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.959878291235694,-3.1521864317677465,6.122533335732442,-1.2641909699954113,9.360607816811969 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.91041385048038,-3.2065239807956478,6.063907416552013,-1.330358961227148,9.304333948738428 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.859010526939328,-3.261385218241482,6.008721267507553,-1.3935010905377113,9.25100565127953 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.808895085048345,-3.3161376103681907,5.953447806129816,-1.4567093850366746,9.200376952558676 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.75969083536327,-3.3708948855465539,5.8991108654040549,-1.519794309006329,9.151270756995429 
